Time,Job,Node,Task,Duration
699,2,CCPU_141,Run,60
699,2,CCPU_142,Run,60
699,2,CCPU_143,Run,60
699,2,CCPU_144,Run,60
699,2,CCPU_145,Run,60
700,5,CCPU_165,Run,60
700,5,CCPU_166,Run,60
700,5,CCPU_167,Run,60
700,5,CCPU_168,Run,60
700,5,CCPU_169,Run,60
700,5,CCPU_170,Run,60
721,0,CCPU_100,Run,60
721,0,CCPU_101,Run,60
721,0,CCPU_102,Run,60
721,0,CCPU_103,Run,60
721,0,CCPU_104,Run,60
721,0,CCPU_105,Run,60
721,0,CCPU_106,Run,60
721,0,CCPU_107,Run,60
721,0,CCPU_108,Run,60
721,0,CCPU_109,Run,60
721,0,CCPU_110,Run,60
721,0,CCPU_111,Run,60
721,0,CCPU_112,Run,60
721,0,CCPU_113,Run,60
721,0,CCPU_114,Run,60
721,0,CCPU_115,Run,60
726,3,CCPU_146,Run,60
726,3,CCPU_147,Run,60
726,3,CCPU_148,Run,60
726,3,CCPU_149,Run,60
726,3,CCPU_150,Run,60
726,3,CCPU_151,Run,60
726,3,CCPU_152,Run,60
726,3,CCPU_153,Run,60
726,3,CCPU_154,Run,60
726,3,CCPU_155,Run,60
733,4,CCPU_156,Run,60
733,4,CCPU_157,Run,60
733,4,CCPU_158,Run,60
733,4,CCPU_159,Run,60
733,4,CCPU_160,Run,60
733,4,CCPU_161,Run,60
733,4,CCPU_162,Run,60
733,4,CCPU_163,Run,60
733,4,CCPU_164,Run,60
741,1,CCPU_116,Run,60
741,1,CCPU_117,Run,60
741,1,CCPU_118,Run,60
741,1,CCPU_119,Run,60
741,1,CCPU_120,Run,60
741,1,CCPU_121,Run,60
741,1,CCPU_122,Run,60
741,1,CCPU_123,Run,60
741,1,CCPU_124,Run,60
741,1,CCPU_125,Run,60
741,1,CCPU_126,Run,60
741,1,CCPU_127,Run,60
741,1,CCPU_128,Run,60
741,1,CCPU_129,Run,60
746,7,CCPU_187,Run,60
746,7,CCPU_188,Run,60
746,7,CCPU_189,Run,60
746,7,CCPU_190,Run,60
746,7,CCPU_191,Run,60
746,7,CCPU_192,Run,60
746,7,CCPU_193,Run,60
746,7,CCPU_194,Run,60
746,7,CCPU_195,Run,60
746,7,CCPU_196,Run,60
746,7,CCPU_197,Run,60
746,7,CCPU_198,Run,60
746,7,CCPU_199,Run,60
746,7,CCPU_200,Run,60
746,7,CCPU_201,Run,60
746,7,CCPU_202,Run,60
751,6,CCPU_171,Run,60
751,6,CCPU_172,Run,60
751,6,CCPU_173,Run,60
751,6,CCPU_174,Run,60
751,6,CCPU_175,Run,60
751,6,CCPU_176,Run,60
751,6,CCPU_177,Run,60
751,6,CCPU_178,Run,60
751,6,CCPU_179,Run,60
751,6,CCPU_180,Run,60
751,6,CCPU_181,Run,60
751,6,CCPU_182,Run,60
751,6,CCPU_183,Run,60
751,6,CCPU_184,Run,60
751,6,CCPU_185,Run,60
751,6,CCPU_186,Run,60
759,2,CCPU_130,Run,60
759,2,CCPU_131,Run,60
759,2,CCPU_132,Run,60
759,2,CCPU_133,Run,60
759,2,CCPU_134,Run,60
759,2,CCPU_135,Run,60
759,2,CCPU_136,Run,60
759,2,CCPU_137,Run,60
759,2,CCPU_138,Run,60
759,2,CCPU_139,Run,60
759,2,CCPU_140,Run,60
759,2,CCPU_141,Run,60
759,2,CCPU_142,Run,60
759,2,CCPU_143,Run,60
759,2,CCPU_144,Run,60
759,2,CCPU_145,Run,60
760,5,CCPU_165,Run,60
760,5,CCPU_166,Run,60
760,5,CCPU_167,Run,60
760,5,CCPU_168,Run,60
760,5,CCPU_169,Run,60
760,5,CCPU_170,Run,60
781,0,CCPU_100,Run,60
781,0,CCPU_101,Run,60
781,0,CCPU_102,Run,60
781,0,CCPU_103,Run,60
781,0,CCPU_104,Run,60
781,0,CCPU_105,Run,60
781,0,CCPU_106,Run,60
781,0,CCPU_107,Run,60
781,0,CCPU_108,Run,60
781,0,CCPU_109,Run,60
781,0,CCPU_110,Run,60
781,0,CCPU_111,Run,60
781,0,CCPU_112,Run,60
781,0,CCPU_113,Run,60
781,0,CCPU_114,Run,60
781,0,CCPU_115,Run,60
786,3,CCPU_146,Run,60
786,3,CCPU_147,Run,60
786,3,CCPU_148,Run,60
786,3,CCPU_149,Run,60
786,3,CCPU_150,Run,60
786,3,CCPU_151,Run,60
786,3,CCPU_152,Run,60
786,3,CCPU_153,Run,60
786,3,CCPU_154,Run,60
786,3,CCPU_155,Run,60
793,4,CCPU_156,Run,60
793,4,CCPU_157,Run,60
793,4,CCPU_158,Run,60
793,4,CCPU_159,Run,60
793,4,CCPU_160,Run,60
793,4,CCPU_161,Run,60
793,4,CCPU_162,Run,60
793,4,CCPU_163,Run,60
793,4,CCPU_164,Run,60
801,1,CCPU_116,Run,60
801,1,CCPU_117,Run,60
801,1,CCPU_118,Run,60
801,1,CCPU_119,Run,60
801,1,CCPU_120,Run,60
801,1,CCPU_121,Run,60
801,1,CCPU_122,Run,60
801,1,CCPU_123,Run,60
801,1,CCPU_124,Run,60
801,1,CCPU_125,Run,60
801,1,CCPU_126,Run,60
801,1,CCPU_127,Run,60
801,1,CCPU_128,Run,60
801,1,CCPU_129,Run,60
806,7,CCPU_187,Run,60
806,7,CCPU_188,Run,60
806,7,CCPU_189,Run,60
806,7,CCPU_190,Run,60
806,7,CCPU_191,Run,60
806,7,CCPU_192,Run,60
806,7,CCPU_193,Run,60
806,7,CCPU_194,Run,60
806,7,CCPU_195,Run,60
806,7,CCPU_196,Run,60
806,7,CCPU_197,Run,60
806,7,CCPU_198,Run,60
806,7,CCPU_199,Run,60
806,7,CCPU_200,Run,60
806,7,CCPU_201,Run,60
806,7,CCPU_202,Run,60
811,6,CCPU_171,Run,60
811,6,CCPU_172,Run,60
811,6,CCPU_173,Run,60
811,6,CCPU_174,Run,60
811,6,CCPU_175,Run,60
811,6,CCPU_176,Run,60
811,6,CCPU_177,Run,60
811,6,CCPU_178,Run,60
811,6,CCPU_179,Run,60
811,6,CCPU_180,Run,60
811,6,CCPU_181,Run,60
811,6,CCPU_182,Run,60
811,6,CCPU_183,Run,60
811,6,CCPU_184,Run,60
811,6,CCPU_185,Run,60
811,6,CCPU_186,Run,60
819,2,CCPU_130,Run,60
819,2,CCPU_131,Run,60
819,2,CCPU_132,Run,60
819,2,CCPU_133,Run,60
819,2,CCPU_134,Run,60
819,2,CCPU_135,Run,60
819,2,CCPU_136,Run,60
819,2,CCPU_137,Run,60
819,2,CCPU_138,Run,60
819,2,CCPU_139,Run,60
819,2,CCPU_140,Run,60
819,2,CCPU_141,Run,60
819,2,CCPU_142,Run,60
819,2,CCPU_143,Run,60
819,2,CCPU_144,Run,60
819,2,CCPU_145,Run,60
820,5,CCPU_165,Run,60
820,5,CCPU_166,Run,60
820,5,CCPU_167,Run,60
820,5,CCPU_168,Run,60
820,5,CCPU_169,Run,60
820,5,CCPU_170,Run,60
841,0,CCPU_100,Run,60
841,0,CCPU_101,Run,60
841,0,CCPU_102,Run,60
841,0,CCPU_103,Run,60
841,0,CCPU_104,Run,60
841,0,CCPU_105,Run,60
841,0,CCPU_106,Run,60
841,0,CCPU_107,Run,60
841,0,CCPU_108,Run,60
841,0,CCPU_109,Run,60
841,0,CCPU_110,Run,60
841,0,CCPU_111,Run,60
841,0,CCPU_112,Run,60
841,0,CCPU_113,Run,60
841,0,CCPU_114,Run,60
841,0,CCPU_115,Run,60
846,3,CCPU_146,Run,60
846,3,CCPU_147,Run,60
846,3,CCPU_148,Run,60
846,3,CCPU_149,Run,60
846,3,CCPU_150,Run,60
846,3,CCPU_151,Run,60
846,3,CCPU_152,Run,60
846,3,CCPU_153,Run,60
846,3,CCPU_154,Run,60
846,3,CCPU_155,Run,60
853,4,CCPU_156,Run,60
853,4,CCPU_157,Run,60
853,4,CCPU_158,Run,60
853,4,CCPU_159,Run,60
853,4,CCPU_160,Run,60
853,4,CCPU_161,Run,60
853,4,CCPU_162,Run,60
853,4,CCPU_163,Run,60
853,4,CCPU_164,Run,60
861,1,CCPU_116,Run,60
861,1,CCPU_117,Run,60
861,1,CCPU_118,Run,60
861,1,CCPU_119,Run,60
861,1,CCPU_120,Run,60
861,1,CCPU_121,Run,60
861,1,CCPU_122,Run,60
861,1,CCPU_123,Run,60
861,1,CCPU_124,Run,60
861,1,CCPU_125,Run,60
861,1,CCPU_126,Run,60
861,1,CCPU_127,Run,60
861,1,CCPU_128,Run,60
861,1,CCPU_129,Run,60
